"Rank","Player_Name","Player_Value","Country","Player_ID"
1877,"Kwanchai Tannin",1.22313127319336,"THA","8512"
1878,"Yoshinobu Tsukada",1.22421522319549,"JPN","7296"
1879,"Max Gilbert",1.229337451955,"CAN","17684"
1880,"David Rose",1.22993169999337,"CAN","18223"
1881,"Sung Lee",1.24346614141729,"KOR","7785"
1882,"Clark Klaasen",1.24378426028609,"USA","14005"
1883,"Teemu Putkonen",1.2458775559833,"FIN","19404"
1884,"Heinrich Bruiners",1.2463992271389,"RSA","11976"
1885,"Cameron Peck",1.24906738245666,"USA","13352"
1886,"Kweonil Kang",1.25262623581702,"KOR","9057"
1887,"Joao Carlota",1.25372396055264,"POR","12079"
1888,"Jay Woodson",1.25475187707006,"USA","9082"
1889,"Carlos Balmaseda",1.2560565766579,"ESP","6543"
1890,"Brian Hughes",1.25774754740819,"USA","18436"
1891,"Charlie Harrison",1.25981509005833,"USA","18189"
1892,"Peter Tarver-Jones",1.26026870206252,"ENG","19516"
1893,"Raoul Menard",1.26092757998573,"CAN","20772"
1894,"Johann Reimers",1.26197383079006,"USA","19476"
1895,"Roland Steiner",1.26245748652372,"AUT","10542"
1896,"Ben Curtis",1.26395569775227,"USA","7101"
1897,"Grant Thomas",1.26451249497937,"AUS","15906"
1898,"Masatsugu Morofuji",1.27037086098663,"JPN","8118"
1899,"Ryan Haller",1.27329894274421,"AUS","7057"
1900,"Ryan C Carter(July1983)",1.28055157863229,"USA","11039"
1901,"Brett Munson",1.28065232921994,"USA","14877"
1902,"Ben Lein",1.28072772848141,"USA","18351"
1903,"Jingyu Lee",1.28240874207302,"KOR","15071"
1904,"Jake Johnson",1.28415029392806,"USA","18712"
1905,"Ales Korinek",1.2851749106447,"CZE","17865"
1906,"Federico Maccario",1.28691404967785,"ITA","17655"
1907,"Manuel Inman",1.28852154711932,"MEX","8569"
1908,"Sungpil Park",1.2892873387047,"KOR","10084"
1909,"Jamie Abbott",1.28968923318709,"ENG","14794"
1910,"Henry Todd",1.29361770646313,"USA","22146"
1911,"Javier Gallegos",1.29371475998821,"ESP","17326"
1912,"Sean McNamara",1.29378884012718,"USA","15971"
1913,"Donald Preston",1.29463263422001,"USA","18541"
1914,"Andrew Van der Knaap",1.29509597078198,"RSA","23150"
1915,"Scott Secord",1.29945444051487,"CAN","22309"
1916,"Woochan Kim",1.30076097526355,"KOR","9054"
1917,"Colin Monagle",1.30201196819226,"USA","21895"
1918,"Arie Ahmad Irawan",1.30229661836996,"MAS","16111"
1919,"Chawalit Plaphol",1.3046254883368,"THA","5745"
1920,"David Pastore",1.30493840414194,"USA","19593"
1921,"Luke Jerling",1.30857085019181,"RSA","22039"
1922,"Cody Paladino",1.30929441920894,"USA","18197"
1923,"Udayan Mane",1.30931152273267,"IND","16818"
1924,"Nick Marsh",1.31150889727361,"ENG","21306"
1925,"Devin Carrey",1.31160575506352,"CAN","14507"
1926,"Sam Saunders(Mar1992)",1.31182054960022,"USA","19765"
1927,"Shunsuke Sonoda",1.31236584385124,"JPN","12250"
1928,"Garrett Sapp",1.31317419012731,"USA","13196"
1929,"Jaejin Lee",1.31496926684286,"KOR","21522"
1930,"Brendon Todd",1.32236048712891,"USA","12425"
1931,"Backjun Bobby An",1.32333723950546,"KOR","17484"
1932,"Adam Sagar",1.3275947716029,"ENG","21633"
1933,"David Antonelli",1.32819688063401,"FRA","12405"
1934,"Brian Jung",1.32901428771343,"CAN","22308"
1935,"Kiyoshi Murota",1.33117034628888,"JPN","825"
1936,"Varanyu Rattanaphiboonkij",1.33181260826351,"THA","21415"
1937,"Nicolas Tacher",1.33193912273442,"FRA","17609"
1938,"Victor Theandersson",1.33196704326656,"SWE","20423"
1939,"Bjorn Akesson",1.33232532873276,"SWE","11530"
1940,"Francisco Bide",1.3327325762748,"ARG","16776"
1941,"Tom Bond",1.33400923307621,"AUS","17039"
1942,"James Hazen",1.33616991113255,"USA","16281"
1943,"Charles-Edouard Russo",1.33672625717546,"FRA","8914"
1944,"Thriston Lawrence",1.33831289660906,"RSA","18105"
1945,"Phillip Archer",1.33903413132966,"ENG","849"
1946,"Julian Lerda",1.3437340393343,"ARG","17014"
1947,"Haraldur Magnus",1.34598732776773,"ISL","22994"
1948,"Junya Kameshiro",1.34819665149969,"JPN","18496"
1949,"Jesse Speirs",1.34843092227822,"USA","15709"
1950,"Francois Calmels",1.35190801825286,"FRA","9292"
1951,"Daniel Jae Yong Kim",1.35255803087377,"CAN","21890"
1952,"Alvaro Jose Arizabaleta",1.35260936329832,"COL","15246"
1953,"John O'Toole",1.3593599986757,"USA","21228"
1954,"Sukree Othman",1.36305535556169,"MAS","8611"
1955,"Shinichi Yokota",1.3649746993331,"JPN","5070"
1956,"Paul Hayden",1.3690747821239,"AUS","15921"
1957,"Yui Ueda",1.3691489325688,"JPN","6565"
1958,"Joe Heraty",1.36949862770378,"ENG","19998"
1959,"Daihan Lee",1.37452444226014,"KOR","17493"
1960,"Lee Corfield",1.37774281074619,"ENG","9390"
1961,"Enrico Di Nitto",1.37973995992817,"ITA","17652"
1962,"Anura Rohana",1.38067967031258,"SRI","7817"
1963,"Jaturon Duangphaichoom",1.38152421887239,"THA","19321"
1964,"Kyungseok Chun",1.38310745282721,"KOR","19625"
1965,"Kieran Muir",1.38673766842004,"NZL","15890"
1966,"Matias Calderon",1.38704979046753,"CHI","22607"
1967,"Paul McGinley",1.38816701226078,"IRL","5222"
1968,"Sean Einhaus",1.39395965821911,"GER","10223"
1969,"Paul Cormack",1.39548568081222,"SCO","18526"
1970,"Jiho Jung",1.4002977572467,"KOR","6645"
1971,"Dongmin Lee",1.40079649161522,"KOR","14610"
1972,"Ayoub Lguirati",1.40094623644936,"MAR","18246"
1973,"Sam Hutsby",1.40214018877569,"ENG","11104"
1974,"Naoto Nakanishi",1.40249530441607,"JPN","11089"
1975,"Jesper Sandborg",1.40488638612703,"SWE","20454"
1976,"Derek Gillespie",1.40638520579345,"CAN","6883"
1977,"Luciano Giometti",1.41096838841646,"ARG","10870"
1978,"Koh Deng-shan",1.41104003694066,"SIN","10554"
1979,"Md. Shakhawat Sohel",1.41124740060896,"BAN","15273"
1980,"Kristian Caparros",1.41185468838395,"USA","18255"
1981,"Hsu Mong-Nan",1.4118655374109,"TPE","6477"
1982,"Kieran Pratt",1.41298084832936,"AUS","13676"
1983,"Mitchell Brown",1.41313600261485,"AUS","8385"
1984,"Sujjan Singh",1.41408614571134,"IND","10932"
1985,"Craig Farrelly",1.4179693648638,"ENG","12979"
1986,"Christian Aronsen",1.41847303451527,"NOR","9497"
1987,"Taewook Koh",1.41919514550137,"NZL","19267"
1988,"Joshua Stone",1.41983601857751,"USA","18547"
1989,"Charlie Winegardner",1.42221000480663,"USA","17483"
1990,"Kevin Foley",1.42328865642387,"USA","15812"
1991,"Nick Gillespie",1.42528086590787,"NZL","12747"
1992,"Michal Pospisil",1.4273285403176,"CZE","14088"
1993,"Olin Browne-Jr",1.42956317294333,"USA","16488"
1994,"Gerard Piris Mateu",1.4301719907888,"ESP","15371"
1995,"Kris Blanks",1.43090223552468,"USA","7185"
1996,"Blair Wilson",1.43150488439271,"AUS","11262"
1997,"Billy Spooner",1.43386384697237,"ENG","21787"
1998,"Geoff Drakeford",1.43809329738937,"AUS","15848"
1999,"Miles Collins",1.4381422073556,"ENG","19973"
2000,"Thomas Petersson",1.43815281452697,"SWE","12384"
2001,"Andrea Saracino",1.44082778515006,"ITA","21013"
2002,"Richard James",1.44316497578136,"WAL","17810"
2003,"Julien Gressier",1.44326636817945,"FRA","15336"
2004,"Alex Edge",1.44372755309645,"AUS","17884"
2005,"Dino Giacomazzi Jr.",1.44399932773523,"USA","20977"
2006,"Steve Robins",1.44531331143749,"ENG","23170"
2007,"Hinrich Arkenau",1.44958358914191,"GER","20356"
2008,"Bruce Woodall",1.45126954481998,"USA","18551"
2009,"Samuel Cyr",1.45209743991057,"USA","15975"
2010,"Amir Nazrin",1.45302388152549,"MAS","19381"
2011,"Max Laier",1.45576436469336,"GER","18843"
2012,"Franck Daux",1.45611910226472,"FRA","20670"
2013,"Drikus Bruyns",1.45792638777682,"RSA","17316"
2014,"Stephan Gross-Jr",1.46166840128766,"GER","9232"
2015,"Aaron Wilkin",1.46413042442451,"AUS","17790"
2016,"Troy Kelly",1.46510558912156,"USA","10181"
2017,"Yasuharu Imano",1.46635931881146,"JPN","5676"
2018,"Sean Riordan",1.46823679029313,"NZL","16935"
2019,"Hamza Amin",1.47151154123031,"PAK","15420"
2020,"James Wilson",1.47187049575581,"ENG","20314"
2021,"Charl Coetzee",1.4774107714562,"RSA","9958"
2022,"Jin Cheng",1.48123775532024,"CHN","17351"
2023,"Masamichi Ito",1.48166719106257,"JPN","13514"
2024,"Ben Amor",1.48169584240519,"ENG","23061"
2025,"Alexis Anghert",1.48304006502389,"FRA","18520"
2026,"Gabriel Axell",1.48718832844372,"SWE","20150"
2027,"David Fink",1.48843119911879,"USA","19741"
2028,"Frederik Andersen",1.48849217314037,"DEN","22672"
2029,"Scott Campbell",1.49194869677532,"ENG","17814"
2030,"Tom Berry",1.49216755692673,"ENG","18183"
2031,"Minsu921 Kim 921",1.4968231080794,"KOR","16299"
2032,"Peter Vejgaard",1.49835551571541,"DEN","18859"
2033,"Guillaume Watremez",1.50033873691719,"BEL","12230"
2034,"Yang Fei-hao",1.50064070249876,"TPE","15042"
2035,"Piya Swangarunporn",1.50316356199029,"THA","8443"
2036,"Curtis Donahoe",1.50377780899545,"USA","19737"
2037,"Cristian Espinoza",1.50569780286303,"CHI","13600"
2038,"Jimmy Mullen",1.50863233991821,"ENG","17647"
2039,"Stephen Hale",1.51113349189416,"USA","18200"
2040,"Anders Ellingsberg",1.51199372384314,"NOR","18840"
2041,"Christopher Sahlstrom",1.51282197958405,"SWE","21343"
2042,"Brendan McCarroll",1.51301284773854,"IRL","13334"
2043,"Hugo Dobson",1.51353422998264,"ENG","16058"
2044,"Nathan Holman",1.51555060995586,"AUS","15923"
2045,"Lindsay Renolds",1.51663754663512,"CAN","14251"
2046,"David Heinzinger",1.52042994043827,"GER","20278"
2047,"Zane Scotland",1.52055108488554,"ENG","7265"
2048,"Leigh McKechnie",1.52119858560034,"AUS","7061"
2049,"Len Mattiace",1.52147854791962,"USA","3982"
2050,"Robert De Biase",1.5219533130641,"VEN","17369"
2051,"Michael Hollick",1.52621459765,"RSA","15993"
2052,"Haydn McCullen",1.52666148164084,"ENG","19121"
2053,"Andrew Cooley",1.5289040081708,"ENG","19961"
2054,"Matthew Negri",1.52910973024633,"USA","21935"
2055,"Choo Tze-huang",1.52972212116954,"SIN","9700"
2056,"Kristopher R Mueck",1.53056387237687,"AUS","15933"
2057,"Chris Thorn",1.53469192634009,"AUS","16011"
2058,"Mohammad Wafiyuddin",1.53480276097817,"MAS","18230"
2059,"Jay Choi",1.53766403740671,"USA","13121"
2060,"Sergio Acevedo",1.53778233518715,"ARG","9851"
2061,"Stefano Pitoni",1.53782899897113,"ITA","17895"
2062,"Steve Saunders",1.53790575814752,"USA","14522"
2063,"Sungjoon Park",1.539027031124,"KOR","14565"
2064,"Rick Kulacz",1.539909603408,"AUS","10839"
2065,"Eduardo Larranaga",1.54741226723815,"ESP","8857"
2066,"Mathias Gladbjerg",1.54923570163144,"DEN","20187"
2067,"Mark Larsson",1.55093279760501,"SWE","21340"
2068,"Trevor Simsby",1.55328751630584,"USA","19363"
2069,"Joseph Gunerman",1.55436791047054,"USA","19485"
2070,"Michael Skelton",1.55741722646372,"ENG","20029"
2071,"Campbell Rawson",1.55791966005579,"AUS","19412"
2072,"Vetle Maroy",1.56003065116686,"NOR","15649"
2073,"Angad Cheema",1.56296138974222,"IND","15816"
2074,"Derik Ferreira",1.56531979346225,"RSA","14431"
2075,"Jesper Kennegard",1.57166214592673,"SWE","11531"
2076,"Teemu Bakker",1.57273428729358,"FIN","13372"
2077,"Lindani Ndwandwe",1.57398042804125,"RSA","7076"
2078,"Alessandro Grammatica",1.57679572131251,"ITA","19526"
2079,"Martin Rominger",1.58119841923658,"SUI","9528"
2080,"Hampus Bergman",1.58328673508188,"SWE","17470"
2081,"Gavin Flint",1.5840082292165,"AUS","8403"
2082,"Daniel Hendry",1.58432670541892,"ENG","22708"
2083,"Mathias Dahl",1.58479903461556,"SWE","21881"
2084,"Alan Wagner",1.58593454562131,"ARG","10871"
2085,"Clyde Mondilla",1.58967117351588,"PHI","15362"
2086,"Daniel Zuluaga",1.59266056397415,"COL","16597"
2087,"Jan  Cafourek",1.59345669960337,"CZE","19851"
2088,"Nicolai Tinning",1.5948799659989,"DEN","20256"
2089,"Liam Crawford",1.59720473075446,"ENG","19976"
2090,"Yeh Yu-Chen",1.59883382501749,"TPE","17771"
2091,"Danie Van Niekerk",1.5997189699994,"RSA","23151"
2092,"Yuan Tian",1.60011678051155,"CHN","11587"
2093,"Jordan Godwin",1.60484494003016,"ENG","21772"
2094,"Neil Johnson",1.60567048181119,"USA","9307"
2095,"Facundo Villanueva",1.61080803281779,"PHI","18129"
2096,"Sixto Casabona-Navarro",1.61102520935676,"ESP","18627"
2097,"James Watts",1.61632865382896,"ENG","12299"
2098,"Spencer Fletcher",1.61768843584381,"USA","21941"
2099,"Patrick Winther",1.61811223642663,"DEN","20127"
2100,"Tyrone Mordt",1.61964208747985,"RSA","8430"
2101,"James Erkenbeck",1.62144841264133,"USA","17720"
2102,"Christian Gloet",1.62563606902815,"DEN","16444"
2103,"Pierre Relecom",1.62770074378813,"BEL","12228"
2104,"Philip Ulveman Juel-Berg",1.62807282622795,"DEN","20207"
2105,"Doosik Jung",1.62844461039253,"KOR","15340"
2106,"Alan Dunbar",1.63434527614435,"NIR","14814"
2107,"Andreas Hartø",1.63568112034006,"DEN","14285"
2108,"Luke Jackson",1.63650719014988,"ENG","20001"
2109,"R. Nachimuthu",1.63658817134261,"MAS","6434"
2110,"Lucas Kim",1.63663752996539,"CAN","17855"
2111,"Mitchell Slorach",1.63709509458966,"SIN","14370"
2112,"Yongjin Shin",1.63742177832877,"KOR","5337"
2113,"Scott McCarron",1.63750203087657,"USA","3682"
2114,"Mauricio Molina",1.6389746872269,"ARG","6143"
2115,"Dongkwan Kim",1.64177954022012,"KOR","19528"
2116,"Tom Shadbolt",1.65000407909958,"ENG","15190"
2117,"Shaun Smith",1.65242598435163,"RSA","17201"
2118,"Alastair Forsyth",1.6545341406264,"SCO","1801"
2119,"Luciano Dodda",1.6572478756252,"ARG","11914"
2120,"Grant Jackson",1.66035661449635,"ENG","12902"
2121,"Marcos Pastor",1.66357389323749,"ESP","15370"
2122,"Jaemin Hwang(May1979)",1.66871114515693,"KOR","11995"
2123,"Frederick Wedel",1.67751732855524,"USA","22987"
2124,"Eric Blom",1.67760107256873,"SWE","16443"
2125,"Simon Gundorph",1.68096507134272,"DEN","13410"
2126,"Eddie Taylor",1.68575642957781,"RSA","18206"
2127,"Oskar Henningsson",1.68580891339446,"SWE","9399"
2128,"Craig Lawrie",1.68619076642901,"SCO","18680"
2129,"Tyler Hogarty",1.68682215041451,"RSA","19312"
2130,"Younes El Hassani",1.69088440764198,"MAR","7297"
2131,"Marcus Larsson",1.6960875284425,"SWE","12583"
2132,"Robbie Greenwell",1.69984738103852,"CAN","14102"
2133,"Allan Versfeld",1.70261523628361,"RSA","15194"
2134,"Peter Stojanovski",1.70391493241262,"AUS","18029"
2135,"Andrea Rota",1.70447754020994,"ITA","12139"
2136,"Wu Tuxuan",1.70637819574921,"CHN","14954"
2137,"Worrasorn Suwanpanang",1.70948591872404,"THA","18597"
2138,"Youngsoo Park",1.7137541194935,"KOR","11145"
2139,"James Adams",1.72214092595547,"ENG","19962"
2140,"Michael McGeady",1.72378042768275,"IRL","11113"
2141,"Oskar Arvidsson",1.72404493790751,"SWE","15602"
2142,"Gavin Fairfax",1.72405945702294,"AUS","16018"
2143,"Eric Atsma",1.72830266460498,"USA","14574"
2144,"Steven Ferreira",1.73096016865001,"RSA","14432"
2145,"Liu Yu-jui",1.7314476674877,"TPE","17880"
2146,"Sangyeop Lee",1.73343198575172,"KOR","15062"
2147,"Myung-Ho Kwon",1.73940265142968,"KOR","15540"
2148,"Hyunbin Park",1.74222900284043,"KOR","14529"
2149,"Nicholas Case Cochran",1.74439183452667,"USA","18434"
2150,"Nikolaj E Nissen",1.74456212212053,"DEN","18552"
2151,"Abel Tam",1.75428640758882,"MAS","13559"
2152,"He Shaocai",1.75531612667003,"CHN","12622"
2153,"She Zihan",1.75687919355112,"CHN","17983"
2154,"James Byrne",1.75796035232932,"SCO","13233"
2155,"Finn Fleer",1.75862961305001,"GER","21833"
2156,"Somsak Kaopratum",1.76262533321455,"THA","13683"
2157,"Damon Stephenson",1.76503293738058,"AUS","23149"
2158,"Namhun Kim",1.76707420474227,"KOR","17383"
2159,"Paul Harris",1.77137412675008,"USA","18214"
2160,"Petter Bocian",1.77286221567945,"SWE","9630"
2161,"Chanwoo Kim(Nov-1999)",1.77414706461494,"KOR","19877"
2162,"Darren Clarke",1.77529355338446,"NIR","3523"
2163,"Jason Froneman",1.77955923631848,"RSA","21195"
2164,"Liam Robinson",1.78108599716217,"ENG","20026"
2165,"Adam Cornelson",1.78578670064692,"CAN","15423"
2166,"Inwoo Lee",1.7878292238038,"KOR","6465"
2167,"Dohyun Kim",1.78929354435816,"KOR","18347"
2168,"Hong Chang-kyu",1.79087349271986,"USA","11423"
2169,"Ryoma Iwai",1.79193754499219,"JPN","14303"
2170,"Niall Platt",1.79217108517591,"USA","19504"
2171,"Hsieh Chi-Hsien",1.79409599026771,"TPE","13484"
2172,"Chris Selfridge",1.79540353747737,"IRL","13982"
2173,"Barrett Kelpin",1.79918856004846,"USA","18259"
2174,"Tom Wilde",1.80065594778612,"ENG","20861"
2175,"Chen Hao-sen",1.80344557227054,"TPE","15801"
2176,"Seungyun Lee",1.80624238797994,"KOR","16302"
2177,"Antonio Hortal",1.80625641298134,"ESP","14572"
2178,"Domenico Geminiani",1.80843108102589,"ITA","14596"
2179,"Rasmus Holmberg",1.8145336300319,"SWE","23027"
2180,"Jiman Kang",1.81823603642082,"KOR","7199"
2181,"Martin Kim",1.8192604614888,"ARG","17027"
2182,"Leonardo Motta",1.82183514836352,"ITA","13896"
2183,"Desne van den Bergh",1.82226486542574,"RSA","17203"
2184,"Steven Bowditch",1.82603584738022,"AUS","7053"
2185,"Ryan Campbell",1.82869747157137,"SCO","21908"
2186,"Kim Felton",1.82924613843694,"AUS","6109"
2187,"Lee Cho-Chuan",1.8335981109592,"TPE","8296"
2188,"Sondre Erevik Ronold",1.83474899245385,"NOR","17838"
2189,"Kemarol Baharin",1.83487475140446,"MAS","14868"
2190,"Robbie Lupini",1.83780964562057,"RSA","12857"
2191,"Omar Tejeira",1.84140350435175,"PAN","17174"
2192,"Robert S Karlsson",1.84453101392684,"SWE","14059"
2193,"Nick Watson",1.84494137734182,"ENG","21790"
2194,"Sungmin Hong",1.84903055064682,"KOR","14605"
2195,"Yassine Touhami",1.85298687201447,"MAR","21273"
2196,"Hyukchul Shin",1.85325506529984,"KOR","16765"
2197,"Matias O'Curry",1.85712653426919,"ARG","13629"
2198,"Uli Weinhandl",1.85797300544583,"AUT","6533"
2199,"Maximilian Walz",1.85883639436645,"GER","16486"
2200,"Brad Moules",1.85907009476633,"AUS","17917"
2201,"David McKendrick",1.86072696208709,"AUS","15853"
2202,"Frank Lickliter-II",1.86257889930045,"USA","5708"
2203,"Jakob Kollerup",1.86383753408237,"DEN","20210"
2204,"Philip Mattsson(1994)",1.8655003849023,"SWE","20227"
2205,"Faycal Serghini",1.86802941609902,"MAR","9304"
2206,"Michele Ortolani",1.86861108529548,"ITA","20845"
2207,"Tuomas Salminen",1.86969848309408,"FIN","18865"
2208,"Eugene Wong",1.8713801679834,"CAN","14836"
2209,"Alvaro Velasco",1.87816843792778,"ESP","9603"
2210,"Younggyu Park",1.88002260517692,"KOR","18328"
2211,"James Kamte",1.8842558647334,"RSA","8271"
2212,"Theunis Spangenberg",1.88503749167239,"RSA","10818"
2213,"Daniel Berna Manzanares",1.88667978338355,"ESP","18419"
2214,"Rory McNamara",1.88768418999416,"IRL","19608"
2215,"Peter Martin",1.89544105186328,"AUS","16965"
2216,"Mikey Moyers Jr.",1.90110944749152,"USA","18699"
2217,"James Ross",1.90203087751226,"SCO","19623"
2218,"Chris Doak",1.90333412961659,"SCO","10458"
2219,"Pieter Kruger",1.90350093451298,"RSA","13772"
2220,"Armando Villarreal",1.9105583125791,"MEX","17396"
2221,"Jurgen Maurer",1.91523365574992,"AUT","10068"
2222,"Yuncheol Jeon",1.91557644472292,"KOR","11699"
2223,"Robert Burlison",1.91719355688775,"ENG","23161"
2224,"Tomasz Anderson",1.92035710561993,"ENG","20726"
2225,"Fredric Sundberg",1.92417608356831,"SWE","14783"
2226,"Trevor Murphy",1.92779031593895,"USA","12982"
2227,"Ted Oh",1.93284516008823,"USA","3625"
2228,"Gustaf Kocken",1.93343250435232,"SWE","20070"
2229,"Kevin Rundle",1.93369956459251,"RSA","19427"
2230,"Sam Forgan",1.93541065918252,"ENG","17816"
2231,"Kris Gray",1.935439193581,"ENG","19990"
2232,"Phanuvich Onchu",1.93718855354213,"THA","19881"
2233,"Dokyu Park",1.93969448339978,"KOR","7017"
2234,"Paul Elissalde",1.94036054795547,"FRA","20848"
2235,"Emil Othberg",1.94388337301784,"SWE","18516"
2236,"Chen Chanping",1.9439870010398,"CHN","19063"
2237,"Neil Cheetham",1.94542011774342,"ENG","6521"
2238,"Musiwalo Nethunzwi",1.94648828570708,"RSA","13730"
2239,"Clement Batut",1.9478464563901,"FRA","18626"
2240,"Seongman Han",1.95061207218576,"KOR","15523"
2241,"Mitsuhiko Hashizume",1.95099212445709,"JPN","17037"
2242,"Gustavo Acosta",1.95146161792964,"ARG","7215"
2243,"Warren Abery",1.95382476645856,"RSA","5735"
2244,"Kenny Subregis",1.95411073248595,"FRA","18935"
2245,"Nicolas Aparicio",1.96271045242082,"FRA","20808"
2246,"Daeng Abd Rahman Abd Aziz",1.96439868033235,"MAS","19387"
2247,"Dohoon Kim(Apr1989)",1.96674428829061,"KOR","7018"
2248,"Teaghan Gauche",1.96984976115289,"RSA","21196"
2249,"Hsieh Tung-Shu",1.97005592478523,"TPE","6683"
2250,"Shariffudin Ariffin",1.9703757844027,"MAS","18651"
2251,"Jose Ignacio Marin Casado",1.97544117813503,"ESP","20687"
2252,"Jordan  Garnish",1.97550645696367,"ENG","21622"
2253,"Jesus Maria Legarrea",1.97594481364806,"ESP","12611"
2254,"Jungho Park",1.97688346329704,"KOR","15383"
2255,"Victor Flatau",1.97705711778994,"SWE","12581"
2256,"Nicolas Maheut",1.97902488098757,"FRA","20896"
2257,"Warren Harmston",1.97933706562438,"ENG","19994"
2258,"Kit Holmes",1.97940962862071,"ENG","20000"
2259,"Joonwoo Choi",1.9859242841289,"KOR","7249"
2260,"Daeho Kim",1.986669542011,"KOR","17489"
2261,"Andrew Mason",1.98795956648236,"USA","18194"
2262,"Richard Jouven",1.98872737274122,"FRA","21282"
2263,"Fredrik Lindblom",1.99080436423182,"SWE","21609"
2264,"Woonchul Na",1.99111206319254,"NZL","19440"
2265,"Gregory Molteni",1.99161214500503,"ITA","9331"
2266,"Jin Jeong",1.99368944527829,"KOR","13573"
2267,"Thomas Elissalde",1.99732495216694,"FRA","17699"
2268,"Andrea Perrino",1.99770330661872,"ITA","13014"
2269,"Lachlan McDonald",1.99770773556394,"NZL","21248"
2270,"Michael Ziemer",1.99886617348731,"GER","20601"
2271,"Andrea Maestroni",1.99896527907518,"ITA","7000"
2272,"Osang Kwon",2.0003673612601,"KOR","20782"
2273,"Josh Cabban",2.00087043280452,"AUS","19205"
2274,"Caleb Sturgeon",2.00092304960837,"USA","21904"
2275,"Matthew Spacey",2.00241131713926,"RSA","19351"
2276,"Jia Zhang",2.00319386065858,"CHN","18393"
2277,"Henry Featherstone",2.00446586747757,"ENG","19422"
2278,"Jacques de Villiers",2.00464192744126,"RSA","21026"
2279,"Andrew Odoh",2.00870663933523,"NIG","9893"
2280,"Keunchan Eom",2.01287287564793,"KOR","21924"
2281,"Robin Goger",2.02139321753987,"AUT","14240"
2282,"Mariano Guiraldes",2.0230707731796,"ARG","16789"
2283,"Maarten Bosch",2.02366413328621,"NED","20269"
2284,"Daniel Kay",2.02598785252511,"SCO","19315"
2285,"Mark Murless",2.02603256731432,"RSA","5730"
2286,"Woosuk Hwang",2.03204236207806,"KOR","17459"
2287,"Jinyeo Kong",2.03365872283964,"KOR","14644"
2288,"Chan Yih-Shin",2.04717395724281,"TPE","7842"
2289,"Seunghyun Oh(June1989)",2.04863051094129,"KOR","15546"
2290,"Thordur Gissurarson",2.04868234870794,"ISL","20498"
2291,"Lauri Ruuska",2.04966698080861,"FIN","16409"
2292,"Rafael Guerrero",2.05290389125974,"VEN","16788"
2293,"Jordan Mullaney",2.05330187996248,"AUS","16967"
2294,"Neil Fenwick",2.05359676204247,"SCO","15491"
2295,"Paul Donahoo",2.05576862353358,"AUS","12036"
2296,"Mu Hu",2.05657259472217,"CHN","8900"
2297,"Henry Smart",2.05849623707309,"ENG","21786"
2298,"Steven Jones",2.05999155311454,"AUS","11892"
2299,"Josh Munn",2.06011727654308,"NZL","15891"
2300,"Luke Goddard",2.06027754719758,"ENG","14290"
2301,"Tim Rice",2.06387500649566,"IRL","7662"
2302,"Clemens Prader",2.0639961069272,"AUT","7922"
2303,"Ratchapol Jantavara",2.06865471940208,"THA","16262"
2304,"Luca Cianchetti",2.06940224031562,"ITA","20843"
2305,"Bryandrew Roelofsz(1992)",2.07017633758053,"RSA","21297"
2306,"Attie Schwartzel",2.07067581364285,"RSA","12841"
2307,"Julio Vegas",2.07468577909975,"VEN","18033"
2308,"Heath Slocum",2.07687422241914,"USA","7170"
2309,"Joon Kim",2.07938906474116,"ITA","15369"
2310,"Ben Robinson",2.08640082548696,"ENG","18914"
2311,"Omar Sandys",2.0874972193562,"RSA","2371"
2312,"Ted Purdy",2.08830776762776,"USA","5906"
2313,"Greg Moss",2.09189482615852,"USA","16084"
2314,"Amaury Rosaye",2.09242200322961,"FRA","20698"
2315,"Kazuhiko Hosokawa",2.09259659005149,"JPN","3577"
2316,"Hideto Kobukuro",2.09305724642459,"JPN","15093"
2317,"Sebastian MacLean",2.09328326512828,"BOL","16584"
2318,"Nick Dougherty",2.09763493950425,"ENG","6954"
2319,"Martin Amtkjaer",2.09982633725622,"DEN","20156"
2320,"Abinav Lohan",2.1011287909996,"IND","15157"
2321,"Hyungmin Kim",2.10319626483344,"KOR","14608"
2322,"Wesley McClain",2.10322538105064,"USA","21318"
2323,"Niclas Hellberg",2.10326308339067,"FIN","20057"
2324,"Jordan McColl",2.10438576701958,"SCO","19905"
2325,"Anthony Kang",2.10683249452885,"USA","6447"
2326,"Christopher Carstensen",2.10829864605418,"GER","22970"
2327,"Stefan Engell Andersen",2.11337889413256,"KEN","13842"
2328,"Daniel Popovic",2.11868480194952,"AUS","11824"
2329,"Himmat Rai",2.1189379246884,"IND","11782"
2330,"Michael Hirmer(Am)",2.12256485855841,"GER","20713"
2331,"Michael Stewart",2.12762924024485,"SCO","15867"
2332,"Ouyang Zheng",2.12874365774614,"CHN","15871"
2333,"Adam Hedges",2.12985287279784,"ENG","21774"
2334,"Stephen Grant(Apr1977)",2.13272233163735,"IRL","13061"
2335,"Chirat Jirasuwan",2.13454772536583,"THA","16261"
2336,"Fabian Becker",2.13542509223004,"GER","12506"
2337,"Antonio Rosado",2.13702752575572,"POR","10035"
2338,"Orlan Sumcad",2.14037317444201,"PHI","8628"
2339,"Tawit Polthai",2.14352745967837,"THA","20793"
2340,"Max Griesbeck",2.14366884550156,"GER","21700"
